"filename","id_no","seasonal","binomial","category","path"
"64225_1",64225,1,"Plestiodon dugesii","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64225_1.tif"
"109481513_1",109481513,1,"Tiliqua rugosa","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109481513_1.tif"
"203587_1",203587,1,"Rhadinaea vermiculaticeps","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203587_1.tif"
"63818_1",63818,1,"Gyalopion quadrangulare","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63818_1.tif"
"42492478_1",42492478,1,"Stegonotus diehli","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42492478_1.tif"
"172664_1",172664,1,"Indotyphlops exiguus","DD",NA
"64019_1",64019,1,"Micrurus bogerti","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64019_1.tif"
"124309792_1",124309792,1,"Hemidactylus eniangii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\124309792_1.tif"
"110191494_1",110191494,1,"Afroedura loveridgei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110191494_1.tif"
"109476951_1",109476951,1,"Lerista nevinae","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109476951_1.tif"
"169804_1",169804,1,"Lepidodactylus aureolineatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169804_1.tif"
"110211603_1",110211603,1,"Lygodactylus depressus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110211603_1.tif"
"56063125_1",56063125,1,"Liolaemus josei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56063125_1.tif"
"194268_1",194268,1,"Amerotyphlops tasymicris","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\194268_1.tif"
"170393_1",170393,1,"Draco cornutus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\170393_1.tif"
"50951326_1",50951326,1,"Dipsas alternans","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50951326_1.tif"
"178180_1",178180,1,"Lerista taeniata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178180_1.tif"
"109463022_1",109463022,1,"Ctenotus australis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109463022_1.tif"
"75605347_1",75605347,1,"Sphaerodactylus bromeliarum","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75605347_1.tif"
"11228_1",11228,1,"Lamprophis fuscus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\11228_1.tif"
"56039143_1",56039143,1,"Amphisbaena bolivica","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56039143_1.tif"
"199738_1",199738,1,"Pristurus sokotranus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199738_1.tif"
"63782_1",63782,1,"Ficimia ramirezi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63782_1.tif"
"203640_1",203640,1,"Tricheilostoma greenwelli","DD",NA
"44580289_1",44580289,1,"Atractus boulengerii","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44580289_1.tif"
"196961_1",196961,1,"Chirindia rondoensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196961_1.tif"
"169787_1",169787,1,"Calamaria bitorques","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169787_1.tif"
"56062960_1",56062960,1,"Liolaemus huayra","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56062960_1.tif"
"203042_1",203042,1,"Diploglossus monotropis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203042_1.tif"
"172530_1",172530,1,"Nadzikambia mlanjensis","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172530_1.tif"
"124309968_1",124309968,1,"Hemidactylus principensis","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\124309968_1.tif"
"50950517_1",50950517,1,"Riama labionis","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950517_1.tif"
"48617889_1",48617889,1,"Epictia alfredschmidti","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48617889_1.tif"
"172872_1",172872,1,"Pygomeles petteri","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172872_1.tif"
"13264616_1",13264616,1,"Polemon gracilis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13264616_1.tif"
"48442719_1",48442719,1,"Phyllodactylus angustidigitus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442719_1.tif"
"192216_1",192216,1,"Oligodon catenatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192216_1.tif"
"15202826_1",15202826,1,"Micrurus annellatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15202826_1.tif"
"109465162_1",109465162,1,"Cyclodomorphus michaeli","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109465162_1.tif"
"7709_1",7709,1,"Emydoidea blandingii","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\7709_1.tif"
"157581549_1",157581549,1,"Hemidactylus sankariensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\157581549_1.tif"
"203097_1",203097,1,"Anolis insignis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203097_1.tif"
"177433_1",177433,1,"Oxyrhopus occipitalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177433_1.tif"
"172536_1",172536,1,"Chamaeleo gracilis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172536_1.tif"
"63936_1",63936,1,"Tantilla bocourti","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63936_1.tif"
"164691_1",164691,1,"Eremias lalezharica","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164691_1.tif"
"109476517_1",109476517,1,"Lerista kalumburu","LC",NA
"172841_1",172841,1,"Dromicodryas quadrilineatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172841_1.tif"
"110230213_1",110230213,1,"Trachylepis homalocephala","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110230213_1.tif"
"123768950_1",123768950,1,"Cuora trifasciata","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\123768950_1.tif"
"44188_1",44188,1,"Ctenosaura flavidorsalis","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44188_1.tif"
"48283868_1",48283868,1,"Riama laudahnae","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48283868_1.tif"
"42493288_1",42493288,1,"Pseudechis rossignolii","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42493288_1.tif"
"203310_1",203310,1,"Tantilla andinista","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203310_1.tif"
"61434_1",61434,1,"Phelsuma sundbergi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61434_1.tif"
"123732608_1",123732608,1,"Sigaloseps ruficauda","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\123732608_1.tif"
"102827684_1",102827684,1,"Aprasia clairae","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102827684_1.tif"
"172901_1",172901,1,"Paroedura stumpffi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172901_1.tif"
"203826_1",203826,1,"Trioceros kinetensis","DD",NA
"196940_1",196940,1,"Pachydactylus mariquensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196940_1.tif"
"109452875_1",109452875,1,"Cryptoblepharus caudatus","CR",NA
"61503_1",61503,1,"Gallotia caesaris","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61503_1.tif"
"172669_1",172669,1,"Dendrelaphis caudolineolatus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172669_1.tif"
"56118863_1",56118863,1,"Liolaemus robertoi","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56118863_1.tif"
"164696_1",164696,1,"Gloydius intermedius","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164696_1.tif"
"6010_1",6010,1,"Oligosoma alani","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\6010_1.tif"
"63835_1",63835,1,"Leptodeira frenata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63835_1.tif"
"62246_1",62246,1,"Egernia stokesii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\62246_1.tif"
"192222_1",192222,1,"Tetralepis fruhstorferi","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192222_1.tif"
"89931365_1",89931365,1,"Aspidoscelis inornata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\89931365_1.tif"
"178328_1",178328,1,"Crocodilurus amazonicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178328_1.tif"
"172991_1",172991,1,"Lygodactylus arnoulti","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172991_1.tif"
"178383_1",178383,1,"Argyrophis siamensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178383_1.tif"
"203300_1",203300,1,"Mastigodryas bruesi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203300_1.tif"
"96265465_1",96265465,1,"Protobothrops elegans","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\96265465_1.tif"
"63871_1",63871,1,"Pituophis insulanus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63871_1.tif"
"110133782_1",110133782,1,"Boaedon upembae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110133782_1.tif"
"75089652_1",75089652,1,"Anolis bartschi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75089652_1.tif"
"191998_1",191998,1,"Calliophis gracilis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191998_1.tif"
"17451130_1",17451130,1,"Dendragama boulengeri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17451130_1.tif"
"102965746_1",102965746,1,"Calyptotis ruficauda","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102965746_1.tif"
"192156_1",192156,1,"Hebius venningi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192156_1.tif"
"178534_1",178534,1,"Takydromus hani","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178534_1.tif"
"176779_1",176779,1,"Dasypeltis fasciata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176779_1.tif"
"178527_1",178527,1,"Trachylepis madagascariensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178527_1.tif"
"110164693_1",110164693,1,"Platysaurus lebomboensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110164693_1.tif"
"18490765_1",18490765,1,"Hemidactylus kushmorensis","DD",NA
"169757_1",169757,1,"Gekko romblon","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169757_1.tif"
"44979152_1",44979152,1,"Scelotes insularis","LC",NA
"42683517_1",42683517,1,"Bradypodion pumilum","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42683517_1.tif"
"199608_1",199608,1,"Acanthodactylus masirae","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199608_1.tif"
"196596_1",196596,1,"Cryptoblepharus novohebridicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196596_1.tif"
"176304_1",176304,1,"Calumma glawi","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176304_1.tif"
"44577793_1",44577793,1,"Anolis tolimensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577793_1.tif"
"115605109_1",115605109,1,"Hemidactylus chipkali","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\115605109_1.tif"
"13151966_1",13151966,1,"Latastia ornata","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13151966_1.tif"
"48283679_1",48283679,1,"Proctoporus pachyurus","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48283679_1.tif"
"164575_1",164575,1,"Apathya cappadocica","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164575_1.tif"
"18489229_1",18489229,1,"Hemidactylus craspedotus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\18489229_1.tif"
"47755997_1",47755997,1,"Takydromus amurensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47755997_1.tif"
"176807_1",176807,1,"Geophis dunni","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176807_1.tif"
"44578882_1",44578882,1,"Tretioscincus oriximinensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578882_1.tif"
"169868_1",169868,1,"Pseudogekko smaragdinus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169868_1.tif"
"44581189_1",44581189,1,"Atractus melas","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44581189_1.tif"
"75605531_1",75605531,1,"Sphaerodactylus microlepis","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75605531_1.tif"
"48442676_1",48442676,1,"Liolaemus polystictus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442676_1.tif"
"44581968_1",44581968,1,"Micrurus nattereri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44581968_1.tif"
"191930_1",191930,1,"Sinomicrurus macclellandi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191930_1.tif"
"102658101_1",102658101,1,"Scincella potanini","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102658101_1.tif"
"47752024_1",47752024,1,"Laudakia pakistanica","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47752024_1.tif"
"102343154_1",102343154,1,"Dasia vittata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102343154_1.tif"
"191964_1",191964,1,"Hebius frenatus","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191964_1.tif"
"48617241_1",48617241,1,"Stenocercus ochoai","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48617241_1.tif"
"194115_1",194115,1,"Eutropis allapallensis","LC",NA
"42494036_1",42494036,1,"Leiopython huonensis","DD",NA
"176193_1",176193,1,"Graciliscincus shonae","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176193_1.tif"
"150217347_1",150217347,1,"Afrotyphlops chirioi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\150217347_1.tif"
"44980087_1",44980087,1,"Psammophis zambiensis","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44980087_1.tif"
"42492191_1",42492191,1,"Dendrelaphis nigroserratus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42492191_1.tif"
"177528_1",177528,1,"Pseudoeryx plicatilis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177528_1.tif"
"47755277_1",47755277,1,"Cyrtopodion rhodocauda","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47755277_1.tif"
"64369_1",64369,1,"Xenosaurus grandis","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64369_1.tif"
"75605520_1",75605520,1,"Sphaerodactylus mariguanae","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75605520_1.tif"
"178745_1",178745,1,"Anolis eulaemus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178745_1.tif"
"176179_1",176179,1,"Caledoniscincus renevieri","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176179_1.tif"
"192142_1",192142,1,"Hebius modestus","LC",NA
"203021_1",203021,1,"Celestus agasepsoides","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203021_1.tif"
"176853_1",176853,1,"Lycophidion nanum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176853_1.tif"
"54586549_1",54586549,1,"Cyrtodactylus angularis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\54586549_1.tif"
"203850_1",203850,1,"Lygodactylus gutturalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203850_1.tif"
"196925_1",196925,1,"Lygodactylus soutpansbergensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196925_1.tif"
"75086821_1",75086821,1,"Anolis smaragdinus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75086821_1.tif"
"44579917_1",44579917,1,"Stenocercus iridescens","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44579917_1.tif"
"110159200_1",110159200,1,"Cordylus angolensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110159200_1.tif"
"190592_1",190592,1,"Arrhyton procerum","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\190592_1.tif"
"50950394_1",50950394,1,"Anolis parilis","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950394_1.tif"
"196586_1",196586,1,"Perochirus ateles","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196586_1.tif"
"63750_1",63750,1,"Coniophanes imperialis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63750_1.tif"
"203174_1",203174,1,"Coleodactylus meridionalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203174_1.tif"
"192040_1",192040,1,"Elaphe moellendorffi","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192040_1.tif"
"191967_1",191967,1,"Pareas formosensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191967_1.tif"
"172527_1",172527,1,"Trioceros ntunte","DD",NA
"169809_1",169809,1,"Rhabdophis lineatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169809_1.tif"
"178617_1",178617,1,"Atheris barbouri","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178617_1.tif"
"196606_1",196606,1,"Emoia jakati","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196606_1.tif"
"15178420_1",15178420,1,"Helicops angulatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15178420_1.tif"
"104837010_1",104837010,1,"Calamaria banggaiensis","DD",NA
"178610_1",178610,1,"Urocotyledon weileri","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178610_1.tif"
"67611176_1",67611176,1,"Atractus turikensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67611176_1.tif"
"178353_1",178353,1,"Liolaemus williamsi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178353_1.tif"
"61541_1",61541,1,"Ophisops occidentalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61541_1.tif"
"10825_1",10825,1,"Indotestudo forstenii","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\10825_1.tif"
"192054_1",192054,1,"Ptyas major","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192054_1.tif"
"54587109_1",54587109,1,"Cyrtodactylus bintangtinggi","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\54587109_1.tif"
"120686334_1",120686334,1,"Narudasia festiva","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\120686334_1.tif"
"176139_1",176139,1,"Bavayia geitaina","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176139_1.tif"
"64012_1",64012,1,"Crotaphytus reticulatus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64012_1.tif"
"176190_1",176190,1,"Phasmasaurus tillieri","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176190_1.tif"
"50951272_1",50951272,1,"Dipsas andiana","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50951272_1.tif"
"44578302_1",44578302,1,"Arthrosaura hoogmoedi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578302_1.tif"
"67610489_1",67610489,1,"Atractus mariselae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67610489_1.tif"
"114619032_1",114619032,1,"Asymblepharus mahabharatus","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\114619032_1.tif"
"157579609_1",157579609,1,"Ahaetulla laudankia","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\157579609_1.tif"
"198391_1",198391,1,"Oxyrhopus petolarius","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198391_1.tif"
"109476480_1",109476480,1,"Lerista ingrami","DD",NA
"178294_1",178294,1,"Lepidophyma reticulatum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178294_1.tif"
"176740_1",176740,1,"Laticauda schistorhynchus","VU",NA
"104771003_1",104771003,1,"Sphenomorphus celebensis","DD",NA
"68603427_1",68603427,1,"Chironius spixii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\68603427_1.tif"
"56154005_1",56154005,1,"Liolaemus tandiliensis","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56154005_1.tif"
"48442737_1",48442737,1,"Phyllodactylus delsolari","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442737_1.tif"
"16394034_1",16394034,1,"Melanoseps pygmaeus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\16394034_1.tif"
"203675_1",203675,1,"Anolis benedikti","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203675_1.tif"
"172885_1",172885,1,"Brookesia decaryi","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172885_1.tif"
"172699_1",172699,1,"Uropeltis maculata","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172699_1.tif"
"56219418_1",56219418,1,"Phymaturus bibronii","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56219418_1.tif"
"15181448_1",15181448,1,"Phalotris lativittatus","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15181448_1.tif"
"48617938_1",48617938,1,"Epictia teaguei","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48617938_1.tif"
"110134030_1",110134030,1,"Lycodonomorphus rufulus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110134030_1.tif"
"64036_1",64036,1,"Coleonyx gypsicolus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64036_1.tif"
"110211643_1",110211643,1,"Lygodactylus grotei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110211643_1.tif"
"102874461_1",102874461,1,"Anilios yampiensis","DD",NA
"44648448_1",44648448,1,"Lygodactylus mombasicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44648448_1.tif"
"104716767_1",104716767,1,"Cyrtodactylus wallacei","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104716767_1.tif"
"192168_1",192168,1,"Calloselasma rhodostoma","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192168_1.tif"
"83778365_1",83778365,1,"Varanus pilbarensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83778365_1.tif"
"172526_1",172526,1,"Chamaeleo anchietae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172526_1.tif"
"199841_1",199841,1,"Acanthodactylus yemenicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199841_1.tif"
"198540_1",198540,1,"Xenodon rabdocephalus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198540_1.tif"
"190542_1",190542,1,"Pseudalsophis steindachneri","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\190542_1.tif"
"29483_1",29483,1,"Acanthodactylus nilsoni","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\29483_1.tif"
"194064_1",194064,1,"Trimeresurus cardamomensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\194064_1.tif"
"96105971_1",96105971,1,"Helicops apiaka","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\96105971_1.tif"
"203440_1",203440,1,"Clelia equatoriana","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203440_1.tif"
"44979927_1",44979927,1,"Myriopholis ionidesi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44979927_1.tif"
"83777806_1",83777806,1,"Varanus gilleni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83777806_1.tif"
"172858_1",172858,1,"Brookesia vadoni","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172858_1.tif"
"196893_1",196893,1,"Afroedura major","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196893_1.tif"
"104716910_1",104716910,1,"Dixonius taoi","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104716910_1.tif"
"63840_1",63840,1,"Leptophis diplotropis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63840_1.tif"
"176360_1",176360,1,"Atractus roulei","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176360_1.tif"
"99943296_1",99943296,1,"Cnemaspis paripari","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99943296_1.tif"
"5659_1",5659,1,"Crocodylus acutus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\5659_1.tif"
"203295_1",203295,1,"Leptophis stimsoni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203295_1.tif"
"178656_1",178656,1,"Hemidactylus arnoldi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178656_1.tif"
"169704_1",169704,1,"Afrogecko porphyreus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169704_1.tif"
"49845528_1",49845528,1,"Tropidurus catalanensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\49845528_1.tif"
